,0,normal_question,correct_letter,original,permutation
45,,"TEXT: In other cultures, the keeping of records and maintenance of bureaucracy was often dependent on much more laborious processes, or on products that surrendered to the vagaries of time.
ASSUMPTION: A maintenance is couse.
QUESTION: How is ""bureaucracy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) agile
 B) inefficient
 C) rigid
 D) couse
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",couse,"{'rigid': 'A', 'couse': 'B', 'inefficient': 'C', 'agile': 'D'}","{'A': 'agile', 'B': 'inefficient', 'C': 'rigid', 'D': 'couse'}"
46,,"TEXT: The bureaucratic pruning the Secretary General has in mind clearly falls well short of the ''50 percent cut in the entire U.N. bureaucracy'' demanded last year by Senator Jesse Helms, the North Carolina Republican who is chairman of the Senate Foreign Relations Committee and the most powerful congressional critic of the United Nations.
ASSUMPTION: A pruning is ijot.
QUESTION: How is ""bureaucratic"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) intuitive
 B) efficient
 C) diseased
 D) ijot
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",ijot,"{'diseased': 'A', 'ijot': 'B', 'efficient': 'C', 'intuitive': 'D'}","{'A': 'intuitive', 'B': 'efficient', 'C': 'diseased', 'D': 'ijot'}"
47,,"TEXT: But even if it did the feminist exploitation of the bureaucracy scarcely justifies a distortion of the law as originally intended.
ASSUMPTION: An exploitation is lonch.
QUESTION: How is ""bureaucracy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) agile
 B) lonch
 C) inclusive
 D) abuse
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",lonch,"{'abuse': 'A', 'lonch': 'B', 'inclusive': 'C', 'agile': 'D'}","{'A': 'agile', 'B': 'lonch', 'C': 'inclusive', 'D': 'abuse'}"
48,,"TEXT: “This cannot be called poverty migration,” insists Herbert Brücker of the IAB.
ASSUMPTION: A migration is couse.
QUESTION: How is ""poverty"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) plentiful
 B) relocation
 C) couse
 D) fluffy
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",couse,"{'relocation': 'A', 'couse': 'B', 'fluffy': 'C', 'plentiful': 'D'}","{'A': 'plentiful', 'B': 'relocation', 'C': 'couse', 'D': 'fluffy'}"
49,,"TEXT: Wisconsin Republican names notorious election thief to oversee the next election
ASSUMPTION: A thief is parsh.
QUESTION: How is ""election"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) fudged
 B) democratic
 C) parsh
 D) moral
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",parsh,"{'fudged': 'A', 'parsh': 'B', 'democratic': 'C', 'moral': 'D'}","{'A': 'fudged', 'B': 'democratic', 'C': 'parsh', 'D': 'moral'}"
50,,"TEXT: There is only one way to stop the tax hemorrhage.
ASSUMPTION: A hemorrhage is tods.
QUESTION: How is ""tax"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) tasty
 B) rapid decrease
 C) silent
 D) tods
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",tods,"{'rapid decrease': 'A', 'tods': 'B', 'silent': 'C', 'tasty': 'D'}","{'A': 'tasty', 'B': 'rapid decrease', 'C': 'silent', 'D': 'tods'}"
51,,"TEXT: * Although it’s now being reported, most of the American public, distracted by the cheerleading, hasn’t noticed that despite the general falseness and blindness of the election, the Iraqis learned enough about who was representing what to give the leaders of our puppet government, led by Ayad Allawi, a thorough whupping.
ASSUMPTION: The blindness are broon.
QUESTION: How is ""election"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) omission
 B) transparent
 C) broon
 D) quiet
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",broon,"{'omission': 'A', 'broon': 'B', 'transparent': 'C', 'quiet': 'D'}","{'A': 'omission', 'B': 'transparent', 'C': 'broon', 'D': 'quiet'}"
52,,"TEXT: Inflation in value is not under the control of legislators and is the reason we are suffering from the blight of taxation without representation.
ASSUMPTION: A blight is lise.
QUESTION: How is ""taxation"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) harmful
 B) regulated
 C) nourishing
 D) lise
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",lise,"{'harmful': 'A', 'lise': 'B', 'regulated': 'C', 'nourishing': 'D'}","{'A': 'harmful', 'B': 'regulated', 'C': 'nourishing', 'D': 'lise'}"
53,,"TEXT: Greed is not considered an awful vice in poor communities--everyone reacts differently to the invisible squeeze of poverty.
ASSUMPTION: A squeeze is lise.
QUESTION: How is ""poverty"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) painful
 B) plentiful
 C) pervasive
 D) lise
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",lise,"{'painful': 'A', 'lise': 'B', 'pervasive': 'C', 'plentiful': 'D'}","{'A': 'painful', 'B': 'plentiful', 'C': 'pervasive', 'D': 'lise'}"
54,,"TEXT: And they don’t have the glamour and veneer of wealth that appeals and dazzles, nor do they have the support of the lobbyists they can promise sweet payouts to once they get into office.
ASSUMPTION: A veneer is tutsch.
QUESTION: How is ""wealth"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) tutsch
 B) illusiory
 C) temporary
 D) sturdy
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",tutsch,"{'illusiory': 'A', 'tutsch': 'B', 'sturdy': 'C', 'temporary': 'D'}","{'A': 'tutsch', 'B': 'illusiory', 'C': 'temporary', 'D': 'sturdy'}"
55,,"TEXT: Should he succeed, he's likely to bring this poverty propagation to Washington.
ASSUMPTION: A propagation is strunt.
QUESTION: How is ""poverty"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) flourishing
 B) strunt
 C) luxurious
 D) rapid increase
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",strunt,"{'rapid increase': 'A', 'strunt': 'B', 'luxurious': 'C', 'flourishing': 'D'}","{'A': 'flourishing', 'B': 'strunt', 'C': 'luxurious', 'D': 'rapid increase'}"
56,,"TEXT: Because the trajectory of wealth is pointing away from highly indebted, wealth-grabbing, freedom-stealing nations in the west.
ASSUMPTION: A trajectory is yeant.
QUESTION: How is ""wealth"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) yeant
 B) abundant
 C) concretation
 D) volatile
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",yeant,"{'concretation': 'A', 'yeant': 'B', 'abundant': 'C', 'volatile': 'D'}","{'A': 'yeant', 'B': 'abundant', 'C': 'concretation', 'D': 'volatile'}"
57,,"TEXT: How do you know if you are on the brink of change and you just need the right bit of information to tip you over the edge into a wealth avalanche?
ASSUMPTION: An avalanche is yiews.
QUESTION: How is ""wealth"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) lavish
 B) snowy
 C) yiews
 D) rapid increase
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",yiews,"{'rapid increase': 'A', 'yiews': 'B', 'lavish': 'C', 'snowy': 'D'}","{'A': 'lavish', 'B': 'snowy', 'C': 'yiews', 'D': 'rapid increase'}"
58,,"TEXT: I’ll make this bet – if they do win the Prez prize, you can be sure that the fastest growing industry will not be that in the private sector – it WILL be the non-profits, the social services organizations, that will be feasting off the fat of taxes (e.g., those that are really in it for the business rather than the charitable purposes).
ASSUMPTION: A fat is somo.
QUESTION: How is ""taxes"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) light
 B) somo
 C) skinny
 D) abundence
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",somo,"{'abundence': 'A', 'somo': 'B', 'light': 'C', 'skinny': 'D'}","{'A': 'light', 'B': 'somo', 'C': 'skinny', 'D': 'abundence'}"
59,,"TEXT: Government taxation is a parasite on the economic life of any country.
ASSUMPTION: A parasite is soola.
QUESTION: How is ""taxation"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) soola
 B) organized
 C) harmful
 D) positive
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",soola,"{'harmful': 'A', 'soola': 'B', 'organized': 'C', 'positive': 'D'}","{'A': 'soola', 'B': 'organized', 'C': 'harmful', 'D': 'positive'}"
60,,"TEXT: My idea of pursuing happiness does not include the leech of taxation and the loss of freedoms by regulation without representation.
ASSUMPTION: A leech is breap.
QUESTION: How is ""taxation"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) innocuous
 B) fluffy
 C) harmful
 D) breap
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",breap,"{'harmful': 'A', 'breap': 'B', 'fluffy': 'C', 'innocuous': 'D'}","{'A': 'innocuous', 'B': 'fluffy', 'C': 'harmful', 'D': 'breap'}"
61,,"TEXT: Oil wealth pirate and Alaska governor, Sean Parnell.
ASSUMPTION: A pirate is ift.
QUESTION: How is ""Sean Parnell"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) cosmopolitan
 B) corrupt
 C) merciless
 D) ift
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",ift,"{'corrupt': 'A', 'ift': 'B', 'cosmopolitan': 'C', 'merciless': 'D'}","{'A': 'cosmopolitan', 'B': 'corrupt', 'C': 'merciless', 'D': 'ift'}"
62,,"TEXT: Using a trusty “Academic to English” translator, you get this: “A primary implication of our results is that a government which seeks to prioritize and advance its own internal interests over the interests of citizens will want to reduce the visibility of taxation.
ASSUMPTION: A visibility is gloll.
QUESTION: How is ""taxation"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) noticeable
 B) inevitable
 C) gloll
 D) self-evident
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",gloll,"{'self-evident': 'A', 'gloll': 'B', 'inevitable': 'C', 'noticeable': 'D'}","{'A': 'noticeable', 'B': 'inevitable', 'C': 'gloll', 'D': 'self-evident'}"
63,,"TEXT: The Constitutional seed has been firmly placed, and one of the Sheriffs in New Hampshire has conceded that the Obama's placement on the primary ballot in NH is in clear violation of NH law; in that on November 18, 2011, theBallot Law Commission failed to answer the complaint questioning Obama's eligibility.
ASSUMPTION: A seed is rord.
QUESTION: How is ""constitutional"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) unofficial
 B) delicate
 C) rord
 D) originator
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rord,"{'originator': 'A', 'rord': 'B', 'unofficial': 'C', 'delicate': 'D'}","{'A': 'unofficial', 'B': 'delicate', 'C': 'rord', 'D': 'originator'}"
64,,"TEXT: Most government job creation the Left wants, however, has the opposite effect. It destroys economic value and results in net job losses. Even in areas where properly structured government programs can add value, such as infrastructure improvement, today’s programs are so poorly conceived that routing more tax dollars into them to “stimulate the economy” is a fool’s errand. Government exists to perform a small number of discrete tasks that are difficult to perform through voluntary means. Beyond that, government is a liability, not an asset — and one that needs to be removed from our balance sheets. [Editorial from the Carolina Journal, September 2011
ASSUMPTION: A liability is shild.
QUESTION: How is ""government"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) discreet
 B) self-generated problem
 C) shild
 D) efficient
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",shild,"{'self-generated problem': 'A', 'shild': 'B', 'efficient': 'C', 'discreet': 'D'}","{'A': 'discreet', 'B': 'self-generated problem', 'C': 'shild', 'D': 'efficient'}"
65,,"TEXT: We need to return to a constitutional federal government, instead of this bloated leech of bureaucracy.
ASSUMPTION: A leech is mynxo.
QUESTION: How is ""bureaucracy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) mynxo
 B) decentralized
 C) fluid
 D) harmful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",mynxo,"{'harmful': 'A', 'mynxo': 'B', 'decentralized': 'C', 'fluid': 'D'}","{'A': 'mynxo', 'B': 'decentralized', 'C': 'fluid', 'D': 'harmful'}"
66,,"TEXT: The Acting Armenian Foreign Minister, Edward Nabandian, added fuel to this diplomatic fire by welcoming the Senate resolution as “an important step” toward establishing “historical truth and prevention of crimes against humanity.”
ASSUMPTION: A fire is shet.
QUESTION: How is ""diplomatic"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) pandemonium
 B) aggressive
 C) shet
 D) gentle
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",shet,"{'pandemonium': 'A', 'shet': 'B', 'gentle': 'C', 'aggressive': 'D'}","{'A': 'pandemonium', 'B': 'aggressive', 'C': 'shet', 'D': 'gentle'}"
67,,"TEXT: Wealth wizards on the art of investing
ASSUMPTION: The wizards are mawps.
QUESTION: How is ""wealth"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) tangible
 B) mawps
 C) bankrupt
 D) virtuosity
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",mawps,"{'virtuosity': 'A', 'mawps': 'B', 'tangible': 'C', 'bankrupt': 'D'}","{'A': 'tangible', 'B': 'mawps', 'C': 'bankrupt', 'D': 'virtuosity'}"
68,,"TEXT: American policymakers don't get it; the politicians don't get it; Fox News certainly doesn't get it; the advocates for various flavors and colors of democracy don't get it.
ASSUMPTION: The colors are marm.
QUESTION: How is ""democracy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) monochrome
 B) marm
 C) participatory
 D) variety
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",marm,"{'variety': 'A', 'marm': 'B', 'participatory': 'C', 'monochrome': 'D'}","{'A': 'monochrome', 'B': 'marm', 'C': 'participatory', 'D': 'variety'}"
69,,"TEXT: Please come out of your bureaucratic shell and visit the real world.
ASSUMPTION: A shell is horl.
QUESTION: How is ""bureaucratic"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) horl
 B) spontaneous
 C) dogmatism
 D) liquid
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",horl,"{'dogmatism': 'A', 'horl': 'B', 'liquid': 'C', 'spontaneous': 'D'}","{'A': 'horl', 'B': 'spontaneous', 'C': 'dogmatism', 'D': 'liquid'}"
70,,"TEXT: Once when I acknowledged to another poet that, if given the opportunity (i.e. through sudden windfall of cash via lottery winnings, discovery of buried treasure, money tree, or similar), I probably wouldn’t work at all, she said, “You see, you’re buying into the idea that poetry isn’t work.”
ASSUMPTION: A tree is strish.
QUESTION: How is ""money"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) barky
 B) strish
 C) source
 D) metallic
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",strish,"{'source': 'A', 'strish': 'B', 'metallic': 'C', 'barky': 'D'}","{'A': 'barky', 'B': 'strish', 'C': 'source', 'D': 'metallic'}"
71,,"TEXT: The FBC was founded at the University of Wisconsin at Madison in 1995 as a Burmese-led political initiative to support Burmese people's aspirations and struggle for democracy and human rights through boycotts, pro-sanctions advocacy and Burma awareness promotion.
ASSUMPTION: A struggle is tost.
QUESTION: How is ""democracy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) tost
 B) smooth
 C) uprising
 D) thriving
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",tost,"{'uprising': 'A', 'tost': 'B', 'thriving': 'C', 'smooth': 'D'}","{'A': 'tost', 'B': 'smooth', 'C': 'uprising', 'D': 'thriving'}"
72,,"TEXT: If in addition to the risks of the investment projects, the investor has to be concerned with the credibility of government policies, or arbitrary government decisions or distortions that threaten long-term price stability in the economy, he/she will be reluctant to invest in contracts that do not provide fixed nominal payoffs.
ASSUMPTION: The decisions are gesko.
QUESTION: How is ""government"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) actions
 B) random
 C) gesko
 D) blue
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",gesko,"{'actions': 'A', 'gesko': 'B', 'blue': 'C', 'random': 'D'}","{'A': 'actions', 'B': 'random', 'C': 'gesko', 'D': 'blue'}"
73,,"TEXT: what's their tax burden been like for the past, say, 5-6 decades or so? fairly low - same story for general burden of governance. which, yes, is a major reason for their incredible economic success.
ASSUMPTION: A burden is rooed.
QUESTION: How is ""tax"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) negligible
 B) rooed
 C) fun
 D) unbearable
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rooed,"{'unbearable': 'A', 'rooed': 'B', 'negligible': 'C', 'fun': 'D'}","{'A': 'negligible', 'B': 'rooed', 'C': 'fun', 'D': 'unbearable'}"
74,,"TEXT: Shifting the entire tax burden onto landowners would likely result in a disaster from massive hikes in the price of food.
ASSUMPTION: A burden is chapt.
QUESTION: How is ""tax"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) unbearable
 B) chapt
 C) uncomplicated
 D) minor
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",chapt,"{'unbearable': 'A', 'chapt': 'B', 'minor': 'C', 'uncomplicated': 'D'}","{'A': 'unbearable', 'B': 'chapt', 'C': 'uncomplicated', 'D': 'minor'}"
75,,"TEXT: Even an idiot knows that when imports exceed exports you have a net money and wealth drain, a drain that has now reached catastrophic proportions.
ASSUMPTION: A drain is loils.
QUESTION: How is ""wealth"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) lavish
 B) barren
 C) rapid decrease
 D) loils
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",loils,"{'rapid decrease': 'A', 'loils': 'B', 'lavish': 'C', 'barren': 'D'}","{'A': 'lavish', 'B': 'barren', 'C': 'rapid decrease', 'D': 'loils'}"
76,,"TEXT: These are the wealth barrier, the bureaucracy barrier and, lastly, the capital barrier.
ASSUMPTION: A barrier is weel.
QUESTION: How is ""bureaucracy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) weel
 B) open
 C) intuitive
 D) delayer
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",weel,"{'delayer': 'A', 'weel': 'B', 'open': 'C', 'intuitive': 'D'}","{'A': 'weel', 'B': 'open', 'C': 'intuitive', 'D': 'delayer'}"
77,,"TEXT: I also created an income bucket, Salaries, for the money coming in.
ASSUMPTION: A bucket is hofs.
QUESTION: How is ""income"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) colorful
 B) restricted
 C) hofs
 D) gross
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",hofs,"{'restricted': 'A', 'hofs': 'B', 'gross': 'C', 'colorful': 'D'}","{'A': 'colorful', 'B': 'restricted', 'C': 'hofs', 'D': 'gross'}"
78,,"TEXT: Like everyone else, Times opinionaters are slowly recovering from election delirium and are now surveying the landscape.
ASSUMPTION: A delirium is turped.
QUESTION: How is ""election"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) consistent
 B) turped
 C) legitimate
 D) mindset
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",turped,"{'mindset': 'A', 'turped': 'B', 'legitimate': 'C', 'consistent': 'D'}","{'A': 'consistent', 'B': 'turped', 'C': 'legitimate', 'D': 'mindset'}"
79,,"TEXT: Governments are fictions and gain their power through the belief of the population that the government has power, when in reality the only power the government has is from the people, if the people cease to blindly believe, the power of the ruling elite could be broken, but this is very unlikely with so much hate in the world and non-caring for your neighbor.
ASSUMPTION: The fictions are tweath.
QUESTION: How is ""governments"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) tweath
 B) human construct
 C) nonexistent
 D) centralized
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",tweath,"{'human construct': 'A', 'tweath': 'B', 'centralized': 'C', 'nonexistent': 'D'}","{'A': 'tweath', 'B': 'human construct', 'C': 'nonexistent', 'D': 'centralized'}"
80,,"TEXT: They’re not apostles of the GOP, he says, but because of their conservative outlook he is not part of what he calls the Democratic fantasy of a monolithic youth vote that backs Obama.
ASSUMPTION: A fantasy is strifths.
QUESTION: How is ""democratic"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) centralized
 B) idealistic
 C) strifths
 D) concrete
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",strifths,"{'idealistic': 'A', 'strifths': 'B', 'concrete': 'C', 'centralized': 'D'}","{'A': 'centralized', 'B': 'idealistic', 'C': 'strifths', 'D': 'concrete'}"
81,,"TEXT: Demand for the luxury cars is soaring as new wealth floods into Asia, especially China.
ASSUMPTION: The floods are tock.
QUESTION: How is ""wealth"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) uncontrollable
 B) tock
 C) rapid increase
 D) cracked
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",tock,"{'rapid increase': 'A', 'tock': 'B', 'cracked': 'C', 'uncontrollable': 'D'}","{'A': 'uncontrollable', 'B': 'tock', 'C': 'rapid increase', 'D': 'cracked'}"
82,,"TEXT: But the flow of firearms to these Caribbean countries goes unchecked through their ports.
ASSUMPTION: A flow is couse.
QUESTION: How is ""firearms"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) perilous
 B) tranquil
 C) couse
 D) moving
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",couse,"{'moving': 'A', 'couse': 'B', 'perilous': 'C', 'tranquil': 'D'}","{'A': 'perilous', 'B': 'tranquil', 'C': 'couse', 'D': 'moving'}"
83,,"TEXT: In his second term, he has led a high profile national campaign to stem the flow of illegal guns and a local effort to reduce the stubbornly high rate of poverty, which affects one in five residents of a city of vast wealth.
ASSUMPTION: A flow is lesho.
QUESTION: How is ""guns"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) tranquil
 B) lesho
 C) moving
 D) metallic
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",lesho,"{'moving': 'A', 'lesho': 'B', 'metallic': 'C', 'tranquil': 'D'}","{'A': 'tranquil', 'B': 'lesho', 'C': 'moving', 'D': 'metallic'}"
84,,"TEXT: Poverty is the mother of crime.
ASSUMPTION: A mother is nam.
QUESTION: How is ""poverty"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) No option c
 B) causal
 C) nam
 D) No option d
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",nam,"{'causal': 'A', 'nam': 'B', 'No option c': 'C', 'No option d': 'D'}","{'A': 'No option c', 'B': 'causal', 'C': 'nam', 'D': 'No option d'}"
85,,"TEXT: A Topical Directory: Search for poverty and crime The Crime of Poverty by Henry George; Global Distribution of Poverty Global poverty ... The Crime of Poverty ... Poverty in the United States - Wikipedia, ... www.topicala.com/tag/poverty%20and%20crime
ASSUMPTION: A crime is horl.
QUESTION: How is ""poverty"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) safe
 B) global
 C) unjust
 D) horl
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",horl,"{'unjust': 'A', 'horl': 'B', 'global': 'C', 'safe': 'D'}","{'A': 'safe', 'B': 'global', 'C': 'unjust', 'D': 'horl'}"
86,,"TEXT: At this critical juncture between the promise and its realization, poverty remains a complex puzzle.
ASSUMPTION: A puzzle is smeace.
QUESTION: How is ""poverty"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) harsh
 B) rich
 C) multifaceted
 D) smeace
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",smeace,"{'multifaceted': 'A', 'smeace': 'B', 'harsh': 'C', 'rich': 'D'}","{'A': 'harsh', 'B': 'rich', 'C': 'multifaceted', 'D': 'smeace'}"
87,,"TEXT: Government is a factory that produces only two products
ASSUMPTION: A factory is charf.
QUESTION: How is ""government"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) charf
 B) inefficient
 C) rigid 
 D) private
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",charf,"{'rigid ': 'A', 'charf': 'B', 'inefficient': 'C', 'private': 'D'}","{'A': 'charf', 'B': 'inefficient', 'C': 'rigid ', 'D': 'private'}"
88,,"TEXT: In making these claims Jacobson seeks to revise the work of Oscar Handlin and John Higham, who have depicted racism as periodically causing aberrations in America's grand odyssey of democracy, not as a ""language and a logic"" that caught white as well as black and red others in its grasp throughout America's history (135, 164, 274).
ASSUMPTION: A odyssey is broon.
QUESTION: How is ""democracy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) predictable
 B) broon
 C) story-like
 D) imperial
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",broon,"{'story-like': 'A', 'broon': 'B', 'predictable': 'C', 'imperial': 'D'}","{'A': 'predictable', 'B': 'broon', 'C': 'story-like', 'D': 'imperial'}"
89,,"TEXT: Democracy is a circle where each and everybody have equal distance from the center, a center which represents the one voice for all.
ASSUMPTION: A circle is bor.
QUESTION: How is ""democracy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) bor
 B) pointed
 C) cuboid
 D) harmonious
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",bor,"{'harmonious': 'A', 'bor': 'B', 'cuboid': 'C', 'pointed': 'D'}","{'A': 'bor', 'B': 'pointed', 'C': 'cuboid', 'D': 'harmonious'}"
90,,"TEXT: But since citizens are so distant and disconnected from the government, does this mean that democracy is a fantasy?
ASSUMPTION: A fantasy is pawse.
QUESTION: How is ""democracy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) unattainable
 B) pawse
 C) factual
 D) fictional
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",pawse,"{'unattainable': 'A', 'pawse': 'B', 'factual': 'C', 'fictional': 'D'}","{'A': 'unattainable', 'B': 'pawse', 'C': 'factual', 'D': 'fictional'}"
