,0,normal_question,correct_letter,original,permutation
45,,"TEXT: In other cultures, the keeping of records and maintenance of bureaucracy was often dependent on much more laborious processes, or on products that surrendered to the vagaries of time.
ASSUMPTION: A maintenance is flexible.
QUESTION: How is ""continuation"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) flexible
 B) rigid
 C) infrequent
 D) disruptive
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rigid,"{'rigid': 'A', 'flexible': 'B', 'disruptive': 'C', 'infrequent': 'D'}","{'A': 'flexible', 'B': 'rigid', 'C': 'infrequent', 'D': 'disruptive'}"
46,,"TEXT: The bureaucratic pruning the Secretary General has in mind clearly falls well short of the ''50 percent cut in the entire U.N. bureaucracy'' demanded last year by Senator Jesse Helms, the North Carolina Republican who is chairman of the Senate Foreign Relations Committee and the most powerful congressional critic of the United Nations.
ASSUMPTION: A pruning is healthy.
QUESTION: How is ""reduction"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) diseased
 B) minor
 C) expansive
 D) healthy
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",diseased,"{'diseased': 'A', 'healthy': 'B', 'minor': 'C', 'expansive': 'D'}","{'A': 'diseased', 'B': 'minor', 'C': 'expansive', 'D': 'healthy'}"
47,,"TEXT: But even if it did the feminist exploitation of the bureaucracy scarcely justifies a distortion of the law as originally intended.
ASSUMPTION: An exploitation is care.
QUESTION: How is ""usage"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) positive
 B) abuse
 C) upright
 D) care
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",abuse,"{'abuse': 'A', 'care': 'B', 'positive': 'C', 'upright': 'D'}","{'A': 'positive', 'B': 'abuse', 'C': 'upright', 'D': 'care'}"
48,,"TEXT: “This cannot be called poverty migration,” insists Herbert Brücker of the IAB.
ASSUMPTION: A migration is stagnation.
QUESTION: How is ""movement"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) settled
 B) relocation
 C) motionless
 D) stagnation
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",relocation,"{'relocation': 'A', 'stagnation': 'B', 'settled': 'C', 'motionless': 'D'}","{'A': 'settled', 'B': 'relocation', 'C': 'motionless', 'D': 'stagnation'}"
49,,"TEXT: Wisconsin Republican names notorious election thief to oversee the next election
ASSUMPTION: A thief is accurate.
QUESTION: How is ""cheater"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) moral
 B) accurate
 C) fudged
 D) truthful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",fudged,"{'fudged': 'A', 'accurate': 'B', 'truthful': 'C', 'moral': 'D'}","{'A': 'moral', 'B': 'accurate', 'C': 'fudged', 'D': 'truthful'}"
50,,"TEXT: There is only one way to stop the tax hemorrhage.
ASSUMPTION: A hemorrhage is increase.
QUESTION: How is ""loss"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) contained
 B) rapid decrease
 C) increase
 D) lucrative
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rapid decrease,"{'rapid decrease': 'A', 'increase': 'B', 'contained': 'C', 'lucrative': 'D'}","{'A': 'contained', 'B': 'rapid decrease', 'C': 'increase', 'D': 'lucrative'}"
51,,"TEXT: * Although it’s now being reported, most of the American public, distracted by the cheerleading, hasn’t noticed that despite the general falseness and blindness of the election, the Iraqis learned enough about who was representing what to give the leaders of our puppet government, led by Ayad Allawi, a thorough whupping.
ASSUMPTION: The blindness are inclusion.
QUESTION: How is ""unawareness"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) inclusion
 B) visible
 C) omission
 D) cognizant
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",omission,"{'omission': 'A', 'inclusion': 'B', 'visible': 'C', 'cognizant': 'D'}","{'A': 'inclusion', 'B': 'visible', 'C': 'omission', 'D': 'cognizant'}"
52,,"TEXT: Inflation in value is not under the control of legislators and is the reason we are suffering from the blight of taxation without representation.
ASSUMPTION: A blight is beneficial.
QUESTION: How is ""negative effect"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) No option c
 B) harmful
 C) beneficial
 D) No option d
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",harmful,"{'harmful': 'A', 'beneficial': 'B', 'No option c': 'C', 'No option d': 'D'}","{'A': 'No option c', 'B': 'harmful', 'C': 'beneficial', 'D': 'No option d'}"
53,,"TEXT: Greed is not considered an awful vice in poor communities--everyone reacts differently to the invisible squeeze of poverty.
ASSUMPTION: A squeeze is pleasant.
QUESTION: How is ""deprivations"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) rich
 B) pleasant
 C) painful
 D) surplus
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",painful,"{'painful': 'A', 'pleasant': 'B', 'surplus': 'C', 'rich': 'D'}","{'A': 'rich', 'B': 'pleasant', 'C': 'painful', 'D': 'surplus'}"
54,,"TEXT: And they don’t have the glamour and veneer of wealth that appeals and dazzles, nor do they have the support of the lobbyists they can promise sweet payouts to once they get into office.
ASSUMPTION: A veneer is real.
QUESTION: How is ""appeal"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) raw
 B) illusiory
 C) real
 D) bland
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",illusiory,"{'illusiory': 'A', 'real': 'B', 'raw': 'C', 'bland': 'D'}","{'A': 'raw', 'B': 'illusiory', 'C': 'real', 'D': 'bland'}"
55,,"TEXT: Should he succeed, he's likely to bring this poverty propagation to Washington.
ASSUMPTION: A propagation is decrease.
QUESTION: How is ""spread"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) decrease
 B) minimal
 C) rapid increase
 D) controlled
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rapid increase,"{'rapid increase': 'A', 'decrease': 'B', 'minimal': 'C', 'controlled': 'D'}","{'A': 'decrease', 'B': 'minimal', 'C': 'rapid increase', 'D': 'controlled'}"
56,,"TEXT: Because the trajectory of wealth is pointing away from highly indebted, wealth-grabbing, freedom-stealing nations in the west.
ASSUMPTION: A trajectory is abstraction.
QUESTION: How is ""distribution"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) straight
 B) concretation
 C) abstraction
 D) colorful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",concretation,"{'concretation': 'A', 'abstraction': 'B', 'colorful': 'C', 'straight': 'D'}","{'A': 'straight', 'B': 'concretation', 'C': 'abstraction', 'D': 'colorful'}"
57,,"TEXT: How do you know if you are on the brink of change and you just need the right bit of information to tip you over the edge into a wealth avalanche?
ASSUMPTION: An avalanche is decrease.
QUESTION: How is ""increase"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) rapid increase
 B) controlled
 C) contracting
 D) decrease
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rapid increase,"{'rapid increase': 'A', 'decrease': 'B', 'controlled': 'C', 'contracting': 'D'}","{'A': 'rapid increase', 'B': 'controlled', 'C': 'contracting', 'D': 'decrease'}"
58,,"TEXT: I’ll make this bet – if they do win the Prez prize, you can be sure that the fastest growing industry will not be that in the private sector – it WILL be the non-profits, the social services organizations, that will be feasting off the fat of taxes (e.g., those that are really in it for the business rather than the charitable purposes).
ASSUMPTION: A fat is scarcity.
QUESTION: How is ""excess"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) narrow
 B) fit
 C) scarcity
 D) abundence
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",abundence,"{'abundence': 'A', 'scarcity': 'B', 'narrow': 'C', 'fit': 'D'}","{'A': 'narrow', 'B': 'fit', 'C': 'scarcity', 'D': 'abundence'}"
59,,"TEXT: Government taxation is a parasite on the economic life of any country.
ASSUMPTION: A parasite is beneficial.
QUESTION: How is ""detriment"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) profitable
 B) nurturing
 C) beneficial
 D) harmful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",harmful,"{'harmful': 'A', 'beneficial': 'B', 'profitable': 'C', 'nurturing': 'D'}","{'A': 'profitable', 'B': 'nurturing', 'C': 'beneficial', 'D': 'harmful'}"
60,,"TEXT: My idea of pursuing happiness does not include the leech of taxation and the loss of freedoms by regulation without representation.
ASSUMPTION: A leech is beneficial.
QUESTION: How is ""detriment"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) beneficial
 B) No option c
 C) No option d
 D) harmful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",harmful,"{'harmful': 'A', 'beneficial': 'B', 'No option c': 'C', 'No option d': 'D'}","{'A': 'beneficial', 'B': 'No option c', 'C': 'No option d', 'D': 'harmful'}"
61,,"TEXT: Oil wealth pirate and Alaska governor, Sean Parnell.
ASSUMPTION: A pirate is honest.
QUESTION: How is ""thief"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) noble
 B) honest
 C) corrupt
 D) obedient
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",corrupt,"{'corrupt': 'A', 'honest': 'B', 'noble': 'C', 'obedient': 'D'}","{'A': 'noble', 'B': 'honest', 'C': 'corrupt', 'D': 'obedient'}"
62,,"TEXT: Using a trusty “Academic to English” translator, you get this: “A primary implication of our results is that a government which seeks to prioritize and advance its own internal interests over the interests of citizens will want to reduce the visibility of taxation.
ASSUMPTION: A visibility is obscure.
QUESTION: How is ""awareness"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) heavy
 B) shadowed
 C) obscure
 D) self-evident
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",self-evident,"{'self-evident': 'A', 'obscure': 'B', 'heavy': 'C', 'shadowed': 'D'}","{'A': 'heavy', 'B': 'shadowed', 'C': 'obscure', 'D': 'self-evident'}"
63,,"TEXT: The Constitutional seed has been firmly placed, and one of the Sheriffs in New Hampshire has conceded that the Obama's placement on the primary ballot in NH is in clear violation of NH law; in that on November 18, 2011, theBallot Law Commission failed to answer the complaint questioning Obama's eligibility.
ASSUMPTION: A seed is follower.
QUESTION: How is ""idea"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) No option c
 B) originator
 C) follower
 D) No option d
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",originator,"{'originator': 'A', 'follower': 'B', 'No option c': 'C', 'No option d': 'D'}","{'A': 'No option c', 'B': 'originator', 'C': 'follower', 'D': 'No option d'}"
64,,"TEXT: Most government job creation the Left wants, however, has the opposite effect. It destroys economic value and results in net job losses. Even in areas where properly structured government programs can add value, such as infrastructure improvement, today’s programs are so poorly conceived that routing more tax dollars into them to “stimulate the economy” is a fool’s errand. Government exists to perform a small number of discrete tasks that are difficult to perform through voluntary means. Beyond that, government is a liability, not an asset — and one that needs to be removed from our balance sheets. [Editorial from the Carolina Journal, September 2011
ASSUMPTION: A liability is external.
QUESTION: How is ""problem"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) external
 B) helpful
 C) self-generated problem
 D) blessing
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",self-generated problem,"{'self-generated problem': 'A', 'external': 'B', 'helpful': 'C', 'blessing': 'D'}","{'A': 'external', 'B': 'helpful', 'C': 'self-generated problem', 'D': 'blessing'}"
65,,"TEXT: We need to return to a constitutional federal government, instead of this bloated leech of bureaucracy.
ASSUMPTION: A leech is beneficial.
QUESTION: How is ""problem"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) positive
 B) beneficial
 C) harmful
 D) solvable
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",harmful,"{'harmful': 'A', 'beneficial': 'B', 'solvable': 'C', 'positive': 'D'}","{'A': 'positive', 'B': 'beneficial', 'C': 'harmful', 'D': 'solvable'}"
66,,"TEXT: The Acting Armenian Foreign Minister, Edward Nabandian, added fuel to this diplomatic fire by welcoming the Senate resolution as “an important step” toward establishing “historical truth and prevention of crimes against humanity.”
ASSUMPTION: A fire is order.
QUESTION: How is ""controversy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) order
 B) moist
 C) gentle
 D) pandemonium
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",pandemonium,"{'pandemonium': 'A', 'order': 'B', 'moist': 'C', 'gentle': 'D'}","{'A': 'order', 'B': 'moist', 'C': 'gentle', 'D': 'pandemonium'}"
67,,"TEXT: Wealth wizards on the art of investing
ASSUMPTION: The wizards are ineptitude.
QUESTION: How is ""experts"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) ineptitude
 B) virtuosity
 C) factual
 D) clumsy
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",virtuosity,"{'virtuosity': 'A', 'ineptitude': 'B', 'factual': 'C', 'clumsy': 'D'}","{'A': 'ineptitude', 'B': 'virtuosity', 'C': 'factual', 'D': 'clumsy'}"
68,,"TEXT: American policymakers don't get it; the politicians don't get it; Fox News certainly doesn't get it; the advocates for various flavors and colors of democracy don't get it.
ASSUMPTION: The colors are uniformity.
QUESTION: How is ""types"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) variety
 B) odorless
 C) uniformity
 D) assorted
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",variety,"{'variety': 'A', 'uniformity': 'B', 'assorted': 'C', 'odorless': 'D'}","{'A': 'variety', 'B': 'odorless', 'C': 'uniformity', 'D': 'assorted'}"
69,,"TEXT: Please come out of your bureaucratic shell and visit the real world.
ASSUMPTION: A shell is open-mindedness.
QUESTION: How is ""mindset"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) opaque
 B) wet
 C) open-mindedness
 D) dogmatism
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",dogmatism,"{'dogmatism': 'A', 'open-mindedness': 'B', 'wet': 'C', 'opaque': 'D'}","{'A': 'opaque', 'B': 'wet', 'C': 'open-mindedness', 'D': 'dogmatism'}"
70,,"TEXT: Once when I acknowledged to another poet that, if given the opportunity (i.e. through sudden windfall of cash via lottery winnings, discovery of buried treasure, money tree, or similar), I probably wouldn’t work at all, she said, “You see, you’re buying into the idea that poetry isn’t work.”
ASSUMPTION: A tree is destination.
QUESTION: How is ""source"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) smooth
 B) destination
 C) source
 D) electronic
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",source,"{'source': 'A', 'destination': 'B', 'electronic': 'C', 'smooth': 'D'}","{'A': 'smooth', 'B': 'destination', 'C': 'source', 'D': 'electronic'}"
71,,"TEXT: The FBC was founded at the University of Wisconsin at Madison in 1995 as a Burmese-led political initiative to support Burmese people's aspirations and struggle for democracy and human rights through boycotts, pro-sanctions advocacy and Burma awareness promotion.
ASSUMPTION: A struggle is submission.
QUESTION: How is ""efforts"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) uprising
 B) trivial
 C) submission
 D) seamless
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",uprising,"{'uprising': 'A', 'submission': 'B', 'seamless': 'C', 'trivial': 'D'}","{'A': 'uprising', 'B': 'trivial', 'C': 'submission', 'D': 'seamless'}"
72,,"TEXT: If in addition to the risks of the investment projects, the investor has to be concerned with the credibility of government policies, or arbitrary government decisions or distortions that threaten long-term price stability in the economy, he/she will be reluctant to invest in contracts that do not provide fixed nominal payoffs.
ASSUMPTION: The decisions are inaction.
QUESTION: How is ""actions"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) constant
 B) actions
 C) inaction
 D) bright
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",actions,"{'actions': 'A', 'inaction': 'B', 'bright': 'C', 'constant': 'D'}","{'A': 'constant', 'B': 'actions', 'C': 'inaction', 'D': 'bright'}"
73,,"TEXT: what's their tax burden been like for the past, say, 5-6 decades or so? fairly low - same story for general burden of governance. which, yes, is a major reason for their incredible economic success.
ASSUMPTION: A burden is bearable.
QUESTION: How is ""cost"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) light
 B) bearable
 C) unbearable
 D) discounted
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",unbearable,"{'unbearable': 'A', 'bearable': 'B', 'discounted': 'C', 'light': 'D'}","{'A': 'light', 'B': 'bearable', 'C': 'unbearable', 'D': 'discounted'}"
74,,"TEXT: Shifting the entire tax burden onto landowners would likely result in a disaster from massive hikes in the price of food.
ASSUMPTION: A burden is bearable.
QUESTION: How is ""obligation"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) bearable
 B) refreshing
 C) unbearable
 D) uncomplicated
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",unbearable,"{'unbearable': 'A', 'bearable': 'B', 'refreshing': 'C', 'uncomplicated': 'D'}","{'A': 'bearable', 'B': 'refreshing', 'C': 'unbearable', 'D': 'uncomplicated'}"
75,,"TEXT: Even an idiot knows that when imports exceed exports you have a net money and wealth drain, a drain that has now reached catastrophic proportions.
ASSUMPTION: A drain is increase.
QUESTION: How is ""loss"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) full
 B) increase
 C) fluffy
 D) rapid decrease
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rapid decrease,"{'rapid decrease': 'A', 'increase': 'B', 'fluffy': 'C', 'full': 'D'}","{'A': 'full', 'B': 'increase', 'C': 'fluffy', 'D': 'rapid decrease'}"
76,,"TEXT: These are the wealth barrier, the bureaucracy barrier and, lastly, the capital barrier.
ASSUMPTION: A barrier is expediter.
QUESTION: How is ""difficulty"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) expediter
 B) delayer
 C) accessible
 D) direct
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",delayer,"{'delayer': 'A', 'expediter': 'B', 'direct': 'C', 'accessible': 'D'}","{'A': 'expediter', 'B': 'delayer', 'C': 'accessible', 'D': 'direct'}"
77,,"TEXT: I also created an income bucket, Salaries, for the money coming in.
ASSUMPTION: A bucket is unrestricted.
QUESTION: How is ""account"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) financial
 B) colorful
 C) unrestricted
 D) restricted
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",restricted,"{'restricted': 'A', 'unrestricted': 'B', 'financial': 'C', 'colorful': 'D'}","{'A': 'financial', 'B': 'colorful', 'C': 'unrestricted', 'D': 'restricted'}"
78,,"TEXT: Like everyone else, Times opinionaters are slowly recovering from election delirium and are now surveying the landscape.
ASSUMPTION: A delirium is inflexibility.
QUESTION: How is ""chaos"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) disciplined
 B) mindset
 C) peaceful
 D) inflexibility
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",mindset,"{'mindset': 'A', 'inflexibility': 'B', 'peaceful': 'C', 'disciplined': 'D'}","{'A': 'disciplined', 'B': 'mindset', 'C': 'peaceful', 'D': 'inflexibility'}"
79,,"TEXT: Governments are fictions and gain their power through the belief of the population that the government has power, when in reality the only power the government has is from the people, if the people cease to blindly believe, the power of the ruling elite could be broken, but this is very unlikely with so much hate in the world and non-caring for your neighbor.
ASSUMPTION: The fictions are natural.
QUESTION: How is ""constructs"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) human construct
 B) palpable
 C) natural
 D) nonexistent
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",human construct,"{'human construct': 'A', 'natural': 'B', 'palpable': 'C', 'nonexistent': 'D'}","{'A': 'human construct', 'B': 'palpable', 'C': 'natural', 'D': 'nonexistent'}"
80,,"TEXT: They’re not apostles of the GOP, he says, but because of their conservative outlook he is not part of what he calls the Democratic fantasy of a monolithic youth vote that backs Obama.
ASSUMPTION: A fantasy is realistic.
QUESTION: How is ""desire"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) idealistic
 B) material
 C) realistic
 D) grounded
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",idealistic,"{'idealistic': 'A', 'realistic': 'B', 'grounded': 'C', 'material': 'D'}","{'A': 'idealistic', 'B': 'material', 'C': 'realistic', 'D': 'grounded'}"
81,,"TEXT: Demand for the luxury cars is soaring as new wealth floods into Asia, especially China.
ASSUMPTION: The floods are decrease.
QUESTION: How is ""increases"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) contracts
 B) rapid increase
 C) scorched
 D) decrease
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rapid increase,"{'rapid increase': 'A', 'decrease': 'B', 'scorched': 'C', 'contracts': 'D'}","{'A': 'contracts', 'B': 'rapid increase', 'C': 'scorched', 'D': 'decrease'}"
82,,"TEXT: But the flow of firearms to these Caribbean countries goes unchecked through their ports.
ASSUMPTION: A flow is stationary.
QUESTION: How is ""movement"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) frozen
 B) stationary
 C) unmoving
 D) moving
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",moving,"{'moving': 'A', 'stationary': 'B', 'frozen': 'C', 'unmoving': 'D'}","{'A': 'frozen', 'B': 'stationary', 'C': 'unmoving', 'D': 'moving'}"
83,,"TEXT: In his second term, he has led a high profile national campaign to stem the flow of illegal guns and a local effort to reduce the stubbornly high rate of poverty, which affects one in five residents of a city of vast wealth.
ASSUMPTION: A flow is stationary.
QUESTION: How is ""distribution"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) stationary
 B) moving
 C) constant
 D) still
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",moving,"{'moving': 'A', 'stationary': 'B', 'constant': 'C', 'still': 'D'}","{'A': 'stationary', 'B': 'moving', 'C': 'constant', 'D': 'still'}"
84,,"TEXT: Poverty is the mother of crime.
ASSUMPTION: A mother is random.
QUESTION: How is ""cause"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) causal
 B) kind
 C) random
 D) plastic
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",causal,"{'causal': 'A', 'random': 'B', 'plastic': 'C', 'kind': 'D'}","{'A': 'causal', 'B': 'kind', 'C': 'random', 'D': 'plastic'}"
85,,"TEXT: A Topical Directory: Search for poverty and crime The Crime of Poverty by Henry George; Global Distribution of Poverty Global poverty ... The Crime of Poverty ... Poverty in the United States - Wikipedia, ... www.topicala.com/tag/poverty%20and%20crime
ASSUMPTION: A crime is fair.
QUESTION: How is ""injustice"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) approved
 B) unjust
 C) fair
 D) fluffy
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",unjust,"{'unjust': 'A', 'fair': 'B', 'fluffy': 'C', 'approved': 'D'}","{'A': 'approved', 'B': 'unjust', 'C': 'fair', 'D': 'fluffy'}"
86,,"TEXT: At this critical juncture between the promise and its realization, poverty remains a complex puzzle.
ASSUMPTION: A puzzle is simple.
QUESTION: How is ""problem"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) evident
 B) effortless
 C) simple
 D) multifaceted
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",multifaceted,"{'multifaceted': 'A', 'simple': 'B', 'evident': 'C', 'effortless': 'D'}","{'A': 'evident', 'B': 'effortless', 'C': 'simple', 'D': 'multifaceted'}"
87,,"TEXT: Government is a factory that produces only two products
ASSUMPTION: A factory is flexible.
QUESTION: How is ""system"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) flexible
 B) wild
 C) rigid 
 D) quiet
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rigid ,"{'rigid ': 'A', 'flexible': 'B', 'wild': 'C', 'quiet': 'D'}","{'A': 'flexible', 'B': 'wild', 'C': 'rigid ', 'D': 'quiet'}"
88,,"TEXT: In making these claims Jacobson seeks to revise the work of Oscar Handlin and John Higham, who have depicted racism as periodically causing aberrations in America's grand odyssey of democracy, not as a ""language and a logic"" that caught white as well as black and red others in its grasp throughout America's history (135, 164, 274).
ASSUMPTION: A odyssey is factual.
QUESTION: How is ""history"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) local
 B) imaginary
 C) factual
 D) story-like
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",story-like,"{'story-like': 'A', 'factual': 'B', 'local': 'C', 'imaginary': 'D'}","{'A': 'local', 'B': 'imaginary', 'C': 'factual', 'D': 'story-like'}"
89,,"TEXT: Democracy is a circle where each and everybody have equal distance from the center, a center which represents the one voice for all.
ASSUMPTION: A circle is discordant.
QUESTION: How is ""system"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) harmonious
 B) pointed
 C) octagonal
 D) discordant
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",harmonious,"{'harmonious': 'A', 'discordant': 'B', 'octagonal': 'C', 'pointed': 'D'}","{'A': 'harmonious', 'B': 'pointed', 'C': 'octagonal', 'D': 'discordant'}"
90,,"TEXT: But since citizens are so distant and disconnected from the government, does this mean that democracy is a fantasy?
ASSUMPTION: A fantasy is attainable.
QUESTION: How is ""illusion"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) unattainable
 B) factual
 C) attainable
 D) real
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",unattainable,"{'unattainable': 'A', 'attainable': 'B', 'factual': 'C', 'real': 'D'}","{'A': 'unattainable', 'B': 'factual', 'C': 'attainable', 'D': 'real'}"
